0	543.8197
1	1614.7363
2	2664.2858
3	3692.4743
4	4699.2951
5	5684.7292
6	6648.7454
7	7591.3002
8	8512.3381
9	9411.7913
10	10289.5799
11	11145.6115
12	11979.7812
13	12791.971
14	13582.0495
15	14349.8717
16	15095.2779
17	15818.0936
18	16518.1279
19	17195.1731
20	17849.0036
21	18479.3737
22	19086.0171
23	19668.644
24	20226.9396
25	20760.5608
26	21269.1335
27	21752.2483
28	22209.4563
29	22640.2628
30	23044.1206
31	23420.4208
32	23768.4815
33	24087.5324
34	24376.6953
35	24634.9559
36	24861.1241
37	25053.7745
38	25211.1499
39	25330.9897
40	25410.1695
41	25443.6738
