0	556.3861
1	1652.7583
2	2727.7109
3	3781.1969
4	4813.1616
5	5823.5428
6	6812.2704
7	7779.2667
8	8724.4454
9	9647.7121
10	10548.9635
11	11428.0872
12	12284.9614
13	13119.4542
14	13931.4235
15	14720.7159
16	15487.1663
17	16230.5972
18	16950.8176
19	17647.6223
20	18320.7905
21	18970.0845
22	19595.2484
23	20196.0062
24	20772.0596
25	21323.0859
26	21848.7349
27	22348.6258
28	22822.3428
29	23269.4304
30	23689.3873
31	24081.6589
32	24445.6276
33	24780.6009
34	25085.795
35	25360.3129
36	25603.1143
37	25812.9706
38	25988.396
39	26127.5326
40	26227.9309
41	26286.0321
