13	13	R(0)	0.00E+00
13	13	Q(1)	4.21E+06
13	13	P(2)	4.19E+06
13	13	R(1)	8.47E+05
13	13	Q(2)	4.21E+06
13	13	P(3)	3.35E+06
13	13	R(2)	1.21E+06
13	13	Q(3)	4.22E+06
13	13	P(4)	2.99E+06
13	13	R(3)	1.42E+06
13	13	Q(4)	4.22E+06
13	13	P(5)	2.78E+06
13	13	R(4)	1.55E+06
13	13	Q(5)	4.22E+06
13	13	P(6)	2.65E+06
13	13	R(5)	1.64E+06
13	13	Q(6)	4.22E+06
13	13	P(7)	2.56E+06
13	13	R(6)	1.72E+06
13	13	Q(7)	4.23E+06
13	13	P(8)	2.49E+06
13	13	R(7)	1.77E+06
13	13	Q(8)	4.23E+06
13	13	P(9)	2.44E+06
13	13	R(8)	1.82E+06
13	13	Q(9)	4.23E+06
13	13	P(10)	2.39E+06
13	13	R(9)	1.86E+06
13	13	Q(10)	4.24E+06
13	13	P(11)	2.36E+06
13	13	R(10)	1.89E+06
13	13	Q(11)	4.24E+06
13	13	P(12)	2.33E+06
13	13	R(11)	1.92E+06
13	13	Q(12)	4.25E+06
13	13	P(13)	2.31E+06
13	13	R(12)	1.94E+06
13	13	Q(13)	4.26E+06
13	13	P(14)	2.29E+06
13	13	R(13)	1.97E+06
13	13	Q(14)	4.26E+06
13	13	P(15)	2.27E+06
13	13	R(14)	1.99E+06
13	13	Q(15)	4.27E+06
13	13	P(16)	2.26E+06
13	13	R(15)	2.02E+06
13	13	Q(16)	4.28E+06
13	13	P(17)	2.25E+06
13	13	R(16)	2.03E+06
13	13	Q(17)	4.29E+06
13	13	P(18)	2.24E+06
13	13	R(17)	2.05E+06
13	13	Q(18)	4.30E+06
13	13	P(19)	2.23E+06
13	13	R(18)	2.07E+06
13	13	Q(19)	4.31E+06
13	13	P(20)	2.21E+06
13	13	R(19)	2.09E+06
13	13	Q(20)	4.31E+06
13	13	P(21)	2.21E+06
13	13	R(20)	2.11E+06
13	13	Q(21)	4.32E+06
13	13	P(22)	2.21E+06
13	13	R(21)	2.13E+06
13	13	Q(22)	4.34E+06
13	13	P(23)	2.20E+06
13	13	R(22)	2.14E+06
13	13	Q(23)	4.34E+06
13	13	P(24)	2.19E+06
13	13	R(23)	2.16E+06
13	13	Q(24)	4.36E+06
13	13	P(25)	2.19E+06
13	13	R(24)	2.17E+06
13	13	Q(25)	4.38E+06
13	13	P(26)	2.18E+06
13	13	R(25)	2.19E+06
13	13	Q(26)	4.39E+06
13	13	P(27)	2.19E+06
13	13	R(26)	2.20E+06
13	13	Q(27)	4.40E+06
13	13	P(28)	2.18E+06
