v' v'' PQR Aul(S-1)
0	0	R(0)	0.00E+00
0	0	Q(1)	2.02E+05
0	0	P(2)	2.02E+05
0	0	R(1)	4.05E+04
0	0	Q(2)	2.02E+05
0	0	P(3)	1.61E+05
0	0	R(2)	5.79E+04
0	0	Q(3)	2.02E+05
0	0	P(4)	1.44E+05
0	0	R(3)	6.75E+04
0	0	Q(4)	2.02E+05
0	0	P(5)	1.34E+05
0	0	R(4)	7.37E+04
0	0	Q(5)	2.02E+05
0	0	P(6)	1.28E+05
0	0	R(5)	7.79E+04
0	0	Q(6)	2.02E+05
0	0	P(7)	1.23E+05
0	0	R(6)	8.10E+04
0	0	Q(7)	2.01E+05
0	0	P(8)	1.20E+05
0	0	R(7)	8.34E+04
0	0	Q(8)	2.01E+05
0	0	P(9)	1.17E+05
0	0	R(8)	8.52E+04
0	0	Q(9)	2.01E+05
0	0	P(10)	1.15E+05
0	0	R(9)	8.67E+04
0	0	Q(10)	2.01E+05
0	0	P(11)	1.13E+05
0	0	R(10)	8.79E+04
0	0	Q(11)	2.00E+05
0	0	P(12)	1.12E+05
0	0	R(11)	8.89E+04
0	0	Q(12)	2.00E+05
0	0	P(13)	1.11E+05
0	0	R(12)	8.97E+04
0	0	Q(13)	1.99E+05
0	0	P(14)	1.09E+05
0	0	R(13)	9.03E+04
0	0	Q(14)	1.99E+05
0	0	P(15)	1.08E+05
0	0	R(14)	9.09E+04
0	0	Q(15)	1.99E+05
0	0	P(16)	1.07E+05
0	0	R(15)	9.13E+04
0	0	Q(16)	1.98E+05
0	0	P(17)	1.06E+05
0	0	R(16)	9.17E+04
0	0	Q(17)	1.98E+05
0	0	P(18)	1.06E+05
0	0	R(17)	9.20E+04
0	0	Q(18)	1.97E+05
0	0	P(19)	1.05E+05
0	0	R(18)	9.22E+04
0	0	Q(19)	1.97E+05
0	0	P(20)	1.04E+05
0	0	R(19)	9.24E+04
0	0	Q(20)	1.96E+05
0	0	P(21)	1.03E+05
0	0	R(20)	9.26E+04
0	0	Q(21)	1.95E+05
0	0	P(22)	1.02E+05
0	0	R(21)	9.26E+04
0	0	Q(22)	1.95E+05
0	0	P(23)	1.02E+05
0	0	R(22)	9.27E+04
0	0	Q(23)	1.94E+05
0	0	P(24)	1.01E+05
0	0	R(23)	9.27E+04
0	0	Q(24)	1.93E+05
0	0	P(25)	1.00E+05
0	0	R(24)	9.27E+04
0	0	Q(25)	1.93E+05
0	0	P(26)	9.97E+04
0	0	R(25)	9.26E+04
0	0	Q(26)	1.92E+05
0	0	P(27)	9.90E+04
0	0	R(26)	9.25E+04
0	0	Q(27)	1.91E+05
0	0	P(28)	9.83E+04
0	0	R(27)	9.24E+04
0	0	Q(28)	1.90E+05
0	0	P(29)	9.76E+04
0	0	R(28)	9.23E+04
0	0	Q(29)	1.90E+05
0	0	P(30)	9.69E+04
0	0	R(29)	9.21E+04
0	0	Q(30)	1.89E+05
0	0	P(31)	9.63E+04
0	0	R(30)	9.19E+04
0	0	Q(31)	1.88E+05
0	0	P(32)	9.56E+04
0	0	R(31)	9.17E+04
0	0	Q(32)	1.87E+05
0	0	P(33)	9.49E+04
0	0	R(32)	9.14E+04
0	0	Q(33)	1.86E+05
0	0	P(34)	9.42E+04
0	0	R(33)	9.12E+04
0	0	Q(34)	1.85E+05
0	0	P(35)	9.35E+04
0	0	R(34)	9.09E+04
0	0	Q(35)	1.84E+05
0	0	P(36)	9.28E+04
0	0	R(35)	9.06E+04
0	0	Q(36)	1.83E+05
0	0	P(37)	9.22E+04
0	0	R(36)	9.03E+04
0	0	Q(37)	1.82E+05
0	0	P(38)	9.15E+04
0	0	R(37)	8.99E+04
0	0	Q(38)	1.81E+05
0	0	P(39)	9.08E+04
0	0	R(38)	8.96E+04
0	0	Q(39)	1.80E+05
0	0	P(40)	9.00E+04
0	0	R(39)	8.92E+04
